 # Density in g/cm^3:   1.3519868765337870     
   0.0000000000000000       -435.17087927132042        1131.4708497904746        696.29997051915416        725.80183813050292        47.618028653932356        203964498.67963380     
   2.1525023886319227E-002  -346.78006597444266        20404.282801427300        20057.502735452857        13088.685374221486        202.21361550460813        3682583807.5021176     
   4.3050047772638454E-002  -206.42081794411308        18760.439549556635        18554.018731612523        12034.213264730473        193.89706351978739                            NaN
   6.4575071658957678E-002  -83.336094974913976                            NaN                       NaN                       NaN                       NaN                       NaN
   8.6100095545276908E-002   159.01543371118987                            NaN                       NaN                       NaN                       NaN                       NaN
  0.10762511943159613        309.08450196696970                            NaN                       NaN                       NaN                       NaN                       NaN
  0.12915014331791536        576.91529875451738                            NaN                       NaN                       NaN                       NaN                       NaN
  0.15067516720423460        1118.7269314228411                            NaN                       NaN                       NaN                       NaN                       NaN
  0.17220019109055382        1128.4080248174612                            NaN                       NaN                       NaN                       NaN                       NaN
  0.19372521497687303        1146.6575958815722                            NaN                       NaN                       NaN                       NaN                       NaN
  0.21525023886319225        1255.2421359184505                            NaN                       NaN                       NaN                       NaN                       NaN
  0.23677526274951149        1261.0353316892806                            NaN                       NaN                       NaN                       NaN                       NaN
  0.25830028663583071        1644.0205500219231                            NaN                       NaN                       NaN                       NaN                       NaN
  0.27982531052214993        1671.1212436198157                            NaN                       NaN                       NaN                       NaN                       NaN
  0.30135033440846920        2871.6747006566306                            NaN                       NaN                       NaN                       NaN                       NaN
  0.32287535829478836        2918.1998557977513                            NaN                       NaN                       NaN                       NaN                       NaN
  0.34440038218110763        2394.3852842156089                            NaN                       NaN                       NaN                       NaN                       NaN
  0.36592540606742679        2394.3251711907528                            NaN                       NaN                       NaN                       NaN                       NaN
  0.38745042995374607        2685.0534511413671                            NaN                       NaN                       NaN                       NaN                       NaN
  0.40897545384006528        2291.6840452323086                            NaN                       NaN                       NaN                       NaN                       NaN
  0.43050047772638450        2578.6377721374956                            NaN                       NaN                       NaN                       NaN                       NaN
  0.45202550161270372        2082.3701887943762                            NaN                       NaN                       NaN                       NaN                       NaN
  0.47355052549902299        2085.8445396976308                            NaN                       NaN                       NaN                       NaN                       NaN
  0.49507554938534221        2331.2866816729374                            NaN                       NaN                       NaN                       NaN                       NaN
  0.51660057327166142        2289.4686330043096                            NaN                       NaN                       NaN                       NaN                       NaN
  0.53812559715798058        2059.1153406825692                            NaN                       NaN                       NaN                       NaN                       NaN
  0.55965062104429986        1807.2424060566077                            NaN                       NaN                       NaN                       NaN                       NaN
  0.58117564493061913        1825.1746856380946                            NaN                       NaN                       NaN                       NaN                       NaN
  0.60270066881693840        1662.5256060135387        18990.095803318269        20652.621409331809        12181.530300029461        195.08025070484882                            NaN
  0.62422569270325756        2355.6502036064921                            NaN                       NaN                       NaN                       NaN                       NaN
  0.64575071658957672        2666.8423082890558                            NaN                       NaN                       NaN                       NaN                       NaN
  0.66727574047589600        2564.8568075782705                            NaN                       NaN                       NaN                       NaN                       NaN
  0.68880076436221527        2886.9276524691836        17562.720308337026        20449.647960806207        11265.915233011456        187.60552305632294                            NaN
  0.71032578824853454        2390.0442058111248                            NaN                       NaN                       NaN                       NaN                       NaN
  0.73185081213485359        2107.8604386102461        19855.415496751499        21963.275935361748        12736.604806969401        199.47534137616427                            NaN
  0.75337583602117286        2744.7514834663461                            NaN                       NaN                       NaN                       NaN                       NaN
  0.77490085990749213        3237.6666289199270                            NaN                       NaN                       NaN                       NaN                       NaN
  0.79642588379381141        2622.9227090233649                            NaN                       NaN                       NaN                       NaN                       NaN
  0.81795090768013057        2689.2438207968785                            NaN                       NaN                       NaN                       NaN                       NaN
  0.83947593156644973        2674.8496235176322                            NaN                       NaN                       NaN                       NaN                       NaN
  0.86100095545276900        2867.0386866345316                            NaN                       NaN                       NaN                       NaN                       NaN
  0.88252597933908838        3340.1835334638354                            NaN                       NaN                       NaN                       NaN                       NaN
  0.90405100322540743        2676.3586707136933        16083.658179104950        18760.016849818643        10317.144867160097        179.53211389065186                            NaN
  0.92557602711172682        2537.5019615241999                            NaN                       NaN                       NaN                       NaN                       NaN
  0.94710105099804598        2320.9238180332727                            NaN                       NaN                       NaN                       NaN                       NaN
  0.96862607488436525        2689.9153712827660                            NaN                       NaN                       NaN                       NaN                       NaN
  0.99015109877068441        3377.6224124404771                            NaN                       NaN                       NaN                       NaN                       NaN
   1.0116761226570037        2723.0422234131502                            NaN                       NaN                       NaN                       NaN                       NaN
   1.0332011465433228        2800.2292905580121                            NaN                       NaN                       NaN                       NaN                       NaN
   1.0547261704296420        2241.5407499067064                            NaN                       NaN                       NaN                       NaN                       NaN
   1.0762511943159612        2669.4539510103959                            NaN                       NaN                       NaN                       NaN                       NaN
   1.0977762182022806        2603.6929044994740                            NaN                       NaN                       NaN                       NaN                       NaN
   1.1193012420885997        2441.4300138648609                            NaN                       NaN                       NaN                       NaN                       NaN
   1.1408262659749191        2897.0411901283783                            NaN                       NaN                       NaN                       NaN                       NaN
   1.1623512898612383        2963.5700814072534                            NaN                       NaN                       NaN                       NaN                       NaN
   1.1838763137475572        2958.3716758481946                            NaN                       NaN                       NaN                       NaN                       NaN
   1.2054013376338768        2562.9273399329686                            NaN                       NaN                       NaN                       NaN                       NaN
   1.2269263615201960        2922.7967161671336                            NaN                       NaN                       NaN                       NaN                       NaN
   1.2484513854065151        2447.0442609932607                            NaN                       NaN                       NaN                       NaN                       NaN
   1.2699764092928343        2684.8307524357456                            NaN                       NaN                       NaN                       NaN                       NaN
   1.2915014331791534        2341.8034852394794                            NaN                       NaN                       NaN                       NaN                       NaN
   1.3130264570654731        2713.8427676308784                            NaN                       NaN                       NaN                       NaN                       NaN
   1.3345514809517920        2577.1292146166656                            NaN                       NaN                       NaN                       NaN                       NaN
   1.3560765048381112        2816.8279909055923        18358.357890518342        21175.185881423935        11776.290926507974        191.80796744083457                            NaN
   1.3776015287244305        2919.4968803699226                            NaN                       NaN                       NaN                       NaN                       NaN
   1.3991265526107495        3123.5612347464403                            NaN                       NaN                       NaN                       NaN                       NaN
   1.4206515764970691        2926.2569160266867                            NaN                       NaN                       NaN                       NaN                       NaN
   1.4421766003833882        3276.6485000031521                            NaN                       NaN                       NaN                       NaN                       NaN
   1.4637016242697072        2295.3100244120660                            NaN                       NaN                       NaN                       NaN                       NaN
